"","kg_km2","X","Y","X.utm","Y.utm","month","year","depth","CHL","TMP_sst","TMP_bot","dox.bot","nit","pho","sal","poc"
"6031",6.74911682644497,15.8473333333333,43.522,568.474655705228,4819.13333602981,6,2018,150,0.122376887949922,23.1802787780762,13.3271751403809,223.174453735352,0.246682566825955,0.0529332910733293,38.5622336924763,8.90053653717041
"6055",8.11129440264467,14.5623333333333,44.8595,465.418336932699,4967.43599720748,7,2018,95.5,0.21086327236055,23.7862358093262,10.8887300491333,241.585037231445,0.0269462310388921,0.0281828107356245,38.6774268791423,18.5931282043457
"6070",8.24289795133686,16.0984166666667,42.0085833333333,590.955217528291,4651.31458189955,8,2018,41.5,0.174936432073143,28.0696105957031,16.9167385101318,238.089065551758,0.472992723739722,0.0173397650084537,37.9482025735863,18.1561737060547
"6111",10.6500646990516,14.9595,42.9220833333333,496.694744540127,4752.16498820555,8,2018,195.5,0.0679407244576261,27.4494228363037,12.0565786361694,225.569290161133,0.646244656784198,0.0851828224633302,38.7590811851926,3.3203227519989
"6132",10.1718256852335,16.6261666666667,42.1545833333333,634.353354149284,4668.22131238786,8,2018,174,0.0743168849545011,27.7063884735107,13.7323560714722,217.218688964844,0.774018137743631,0.0914001997840441,38.7535095460079,6.12221240997314
"6144",6.02950644997192,15.666,42.2421666666667,554.9470053528,4676.88267543671,8,2018,108.5,0.0967974946477946,27.8858795166016,13.8419332504272,216.580627441406,0.444083258947685,0.07853187245612,38.6652865377325,9.79112529754639
"6166",7.3546705100942,15.1620833333333,42.2354166666667,513.375146233315,4675.92567293077,8,2018,103,0.127743608505036,27.7840137481689,14.2156286239624,217.821166992188,0.490699706883504,0.0719815092321554,38.528118156284,12.4287986755371
"6188",12.4737924687931,14.8461666666667,42.7974166666667,487.422905495761,4738.32827904194,8,2018,214,0.0584872427415597,27.4628829956055,11.9374647140503,226.178466796875,0.700398598856752,0.0886759059608975,38.7630372925781,2.7624728679657
"6263",10.0507698311028,15.8261666666667,43.6221666666667,566.658837286944,4830.2444023657,7,2018,80,0.149704969860635,23.2252922058105,15.5053939819336,227.58088684082,0.0101269743176548,0.0196278074872345,38.588375880378,18.738338470459
"6282",15.3142828302819,17.353,39.0158333333333,703.717076568027,4321.16414953179,8,2018,679,0.0575544354267322,27.8805408477783,13.7455129623413,202.196624755859,2.08974650058284,0.113909168690882,38.8212783149641,0.0242010299116373
"6283",7.06664132898691,17.3650833333333,39.02525,704.737659359906,4322.23463949071,8,2018,693,0.0575544354267322,27.8805408477783,13.7455129623413,202.196624755859,2.08974650058284,0.113909168690882,38.8212783149641,0.0242010299116373
"62891",10.4208536874389,17.4519166666667,40.2109166666667,708.658866110946,4454.04883199261,8,2018,338,0.0600797837039332,27.6488494873047,13.9875240325928,203.490097045898,1.95554511411926,0.114026278206792,38.8347451683005,0.00867878925055265
"6337",11.683591447301,17.493,40.16025,712.315001965078,4448.51805922023,8,2018,507.5,0.0632030116013447,27.6463623046875,14.1506671905518,208.921585083008,1.59063052666162,0.104163477632432,38.8268777867818,0.0857198238372803
"6419",9.5183853203083,17.4830833333333,41.0405,708.713757434048,4546.22349816286,7,2018,135,0.089719528527163,25.5810680389404,14.1334295272827,216.714935302734,0.743825876417491,0.0889465394366277,38.6722918679316,5.93834209442139
"6435",10.2240640305431,17.5965,40.9768333333333,718.456786305709,4539.42879444656,7,2018,110.5,0.104317423930521,25.5966987609863,14.2225179672241,216.571502685547,0.648008915691169,0.0811970570020296,38.6403705624724,6.42826890945435
"6471",7.57758910379159,18.1075833333333,40.7154166666667,762.494277395096,4511.81046349318,7,2018,113,0.132512938912041,25.6422634124756,14.5671358108521,216.36474609375,0.36783171959908,0.0509398977928527,38.46383177567,11.5422210693359
"6529",11.2871802697841,17.5396666666667,40.8805,713.988140867391,4528.59663879521,7,2018,63.5,0.170887705873008,25.7476634979248,15.2980909347534,233.019760131836,0.33515887340684,0.0240177449939734,38.0772449155967,21.8833408355713
"6531",9.90996172314011,17.4546666666667,40.9335,706.660447031087,4534.27638205329,7,2018,75,0.192147540350344,25.7171268463135,15.0614824295044,220.388977050781,0.320327862836316,0.0294080367525653,38.1529382952955,22.8695449829102
"6578",10.5631938453139,15.8750833333333,43.4331666666667,570.824974632893,4809.29461375617,6,2018,143.5,0.111716162187087,23.5603084564209,12.9231386184692,223.981216430664,0.288238356736105,0.055084853304403,38.5891614562397,6.73373317718506
"6590",9.38183647901731,15.0593333333333,42.9653333333333,504.836164331553,4756.96313753958,8,2018,212.5,0.0622299287159475,27.4493255615234,12.0981473922729,224.942687988281,0.676664692397361,0.0881441124177052,38.7592010897487,3.10125041007996
"6612",7.7894629381248,16.3321666666667,41.7853333333333,610.700865821722,4626.79641913867,7,2018,32,0.144189557398818,26.0226097106934,16.9191036224365,224.188049316406,0.726463317417105,0.0181025214108733,37.4058599225686,21.8604907989502
"6628",13.2389263763239,13.602,43.8446666666667,387.624180781992,4855.57402198948,8,2018,63.5,0.231032156033038,27.5795783996582,14.8982305526733,219.686660766602,0.39292304441113,0.059053603695716,38.5557136039047,20.6979904174805
"6657",9.95333901317832,16.72625,41.8215833333333,643.369139368278,4631.40942050866,7,2018,135,0.115716783259621,25.3253345489502,13.6362009048462,218.943786621094,0.475256507550353,0.0725410972978377,38.7349787056523,9.05433940887451
"6672",10.7184032882645,16.76175,41.9183333333333,646.088798733812,4642.2059221832,7,2018,171,0.0892688835118341,25.2843475341797,13.794921875,218.421203613281,0.653652460572421,0.079165439479023,38.7887500441683,6.52185201644897
"6690",8.18751534111245,14.6081666666667,42.6270833333333,467.872567331176,4719.48063051628,8,2018,137,0.0814681500879731,27.5551280975342,13.1755065917969,222.790328979492,0.599329184171411,0.0931570517664349,38.6937178439243,6.38324642181396
"6698",10.4818049815949,15.1603333333333,42.8138333333333,513.105174126579,4740.15039951733,8,2018,179.5,0.0710204188459952,27.468807220459,12.0693664550781,224.569946289062,0.626168037555812,0.0883208830744822,38.7490296328522,4.23612308502197
"6726",8.7917022528164,16.40625,41.39775,617.551181515635,4583.87218108352,7,2018,36,0.112589364312102,26.2010822296143,20.6896152496338,258.412170410156,1.08289197742633,0.015173775361271,37.0417838593141,17.8955001831055
"6741",11.8416258267847,17.3215,39.01,701.005995981243,4320.4503223799,8,2018,628.5,0.0603514289811451,27.8650150299072,13.7468814849854,201.753341674805,2.14217686161869,0.115804386314481,38.8255277899896,0.0147716253995895
"6744",9.38870479407043,17.3095,40.237,696.463901642859,4456.62088388822,8,2018,572,0.0548706050140057,27.6289253234863,14.035758972168,206.138259887695,1.80732069458316,0.110146919376716,38.8320771262224,0.0162450969219208
"6765",11.3190519965684,15.1065,42.3849166666667,508.766725210585,4692.5181617626,8,2018,135.5,0.0900633527509408,27.7141609191895,13.8141117095947,218.808670043945,0.586517885592932,0.0910326259774259,38.6709651286155,7.65953683853149
"6780",10.653075752512,17.3178333333333,41.1135,694.603037389676,4553.94575651786,7,2018,121.5,0.13644412465053,25.6034870147705,14.1474199295044,216.613143920898,0.48046343619637,0.0687681236222433,38.5726301045503,10.9238119125366
"6823",11.4995153943442,16.7565833333333,41.19275,647.304527186351,4561.64745009842,7,2018,42,0.22574533688693,25.930513381958,15.194281578064,224.548583984375,0.576348713003422,0.0217469246350631,37.674174237068,30.775203704834
"6899",9.15663213645336,14.01875,43.7098333333333,420.950563680256,4840.10953081587,8,2018,74.5,0.198709860501032,27.6288928985596,14.3870067596436,220.977233886719,0.350917465213211,0.0612285503476731,38.5794499561968,16.4058589935303
"6911",10.0503944363636,15.5914166666667,42.0334166666667,548.952811988032,4653.65376277843,8,2018,59.5,0.219086186497653,27.8989944458008,14.6737184524536,215.627227783203,0.424657914112093,0.0487555533888245,38.2506254824124,20.8790798187256
"6966",12.786578657508,16.7913333333333,40.1471666666667,652.580241213116,4445.63328873306,8,2018,59.5,0.0673991044113271,27.8198108673096,14.4084548950195,210.708358764648,0.957736778528897,0.0821874634997837,38.7800681971925,1.28676974773407
"7061",11.8883897718739,16.8820833333333,39.576,661.65026055456,4382.39093778001,8,2018,62,0.0502303343300022,27.9801063537598,20.136137008667,220.040634155273,0.0594047275906183,0.0144630216463045,38.5554632921634,3.92191886901855
"7073",10.9476547695154,16.8396666666667,38.8711666666667,659.597147301533,4304.09196344542,8,2018,186.5,0.134670161412462,27.9030418395996,15.0632095336914,207.571075439453,0.276823917958698,0.0405928590154618,38.6458262876076,9.67673873901367
"7117",12.5904496125731,16.8835,41.565,657.048277198964,4603.19348143767,7,2018,136,0.108822630682012,25.3917407989502,13.9664134979248,217.742065429688,0.502117252998615,0.0710309632161987,38.7327026915702,8.94830322265625
"7238",10.75952045173,16.8354166666667,41.4365,653.340418559833,4588.84022121104,7,2018,109.5,0.134002801409877,25.5194225311279,13.7435331344604,218.121429443359,0.438600183293549,0.0691518099749695,38.5740689714813,11.6687240600586
"7276",8.8554541286196,16.85725,41.3180833333333,655.451926187051,4575.73398472669,7,2018,107,0.144499159547977,25.6537017822266,13.7036399841309,218.217971801758,0.478062525973593,0.073204207362043,38.480244552459,12.5591640472412
"7350",14.7804271628126,16.8220833333333,41.1845,652.816758966249,4560.83899364009,7,2018,56,0.258351481183846,25.8669090270996,14.2842664718628,217.638595581055,0.441104650702282,0.0424847464303943,38.0203219510556,26.0085792541504
"7398",10.9373485522287,15.3555,42.2600833333333,529.321482315287,4678.71666053977,8,2018,118,0.0954286999913869,27.8251628875732,13.9676141738892,217.751663208008,0.542279609238896,0.0851547818323633,38.6223967050344,9.22127246856689
"7420",11.9853493683416,14.9274166666667,42.8836666666667,494.071345202414,4747.9025666877,8,2018,213.5,0.0612471409322388,27.4629440307617,11.9465036392212,226.124389648438,0.675637438620633,0.0871209598331891,38.7611426272805,2.73904633522034
"7479",10.0453990068918,12.7980833333333,44.7523333333333,325.710059149558,4957.79310807027,8,2018,32.5,0.306287811114493,27.9716415405273,18.5294513702393,204.001083374023,0.602485151424172,0.0836911771328472,38.5755554906701,31.3023777008057
"7555",9.9812294118738,17.4295,42.50925,699.598648851125,4709.17497790412,7,2018,271,0.0753947278224746,24.9617156982422,14.3540143966675,215.990539550781,1.10257060608994,0.0954294379551236,38.8516105678227,0.704201400279999
"7597",8.74353877642617,17.52375,42.78375,706.427971910545,4739.88451207201,7,2018,84.5,0.134908305770485,24.203332901001,15.251314163208,214.283264160156,0.320104375729313,0.0525283919377069,38.7843251322644,12.0840396881104
"7669",9.35299526893708,13.848,43.7543333333333,407.258848794072,4845.22888957872,8,2018,71,0.214269262910297,27.6302280426025,14.5377168655396,220.63655090332,0.380904572677802,0.0566774645921079,38.5325788727061,17.9225749969482
"7702",9.33503743385417,13.7528333333333,43.678,399.467270430731,4836.86573284327,8,2018,51.5,0.260828335526158,27.7646980285645,15.116530418396,217.083541870117,0.590135550425103,0.06091762476689,38.248637094213,26.6266498565674
"7778",13.3412824206842,15.1699166666667,42.9489166666667,513.859740752822,4755.1542545923,7,2018,218,0.080238782728602,25.1481781005859,12.3132514953613,225.711517333984,0.549647311610976,0.0810653840158899,38.7295578791592,3.88084411621094
"7788",9.48288356549565,15.1599166666667,42.6806666666667,513.100469886369,4725.37045910225,8,2018,160.5,0.0770963704780224,27.5441608428955,12.8466606140137,220.240707397461,0.574674507231331,0.0904513442015039,38.7341965672687,6.21291017532349
"7852",9.75412156897565,17.8121666666667,39.729,741.012702757218,4401.46167423677,8,2018,675.5,0.0575057928451387,27.8055114746094,13.7925882339478,202.014083862305,2.0489756911511,0.116430606532171,38.8216673956037,0.00541730970144272
"7866",9.52929737980434,17.7703333333333,39.8340833333333,737.06000549034,4413.01688275218,8,2018,386,0.0562798249196872,27.77756690979,13.9639463424683,204.149749755859,1.88898494007095,0.111977344793164,38.8299866501759,0.0223157852888107
"7867",11.9911586737489,17.7349166666667,39.80125,734.142056632093,4409.27135605019,8,2018,683,0.0562798249196872,27.77756690979,13.9639463424683,204.149749755859,1.88898494007095,0.111977344793164,38.8299866501759,0.0223157852888107
"7881",11.3712525019714,17.6813333333333,39.95325,729.04595813535,4426.00586992922,8,2018,517.5,0.0607752351951858,27.7639503479004,14.0077428817749,204.553405761719,1.79890571707504,0.109753497787911,38.8304044132884,0.0340709686279297
"7882",12.0782676936868,17.6591666666667,39.9291666666667,727.237300918249,4423.28507465124,8,2018,591.5,0.0607752351951858,27.7639503479004,14.0077428817749,204.553405761719,1.79890571707504,0.109753497787911,38.8304044132884,0.0340709686279297
"7944",12.6619447109487,17.7516666666667,39.8888333333333,735.281085201337,4419.0399884805,8,2018,341.5,0.0591376660854078,27.785135269165,14.2106027603149,209.314117431641,1.46219506829191,0.100027590542611,38.8182353210949,0.244449332356453
"8018",10.9500148847451,17.7883333333333,39.8660833333333,738.489656833105,4416.61714299312,8,2018,284.5,0.0622359821952009,27.8037796020508,14.3683071136475,211.386184692383,1.23498441161907,0.0932856765088892,38.8030108938774,0.627131581306458
"8070",14.6057682410976,17.8441666666667,41.0196666666667,739.144123434882,4544.84134356024,7,2018,369.5,0.0801507556946103,25.6173362731934,14.0817909240723,217.053192138672,0.961467591900569,0.0958015406993584,38.7434709066905,2.3690230846405
"8109",12.5093928074264,17.8193333333333,40.8544166666667,737.642460513564,4526.42052423867,7,2018,103,0.133311166030865,25.6158542633057,14.4334497451782,216.294876098633,0.468809603728569,0.0646785204067939,38.5533689595463,8.96151924133301
"8131",10.3241432488955,17.6729166666667,40.906,725.12583115418,4531.76216743965,7,2018,104,0.166966972619259,25.623161315918,14.6892566680908,216.488616943359,0.324588534790453,0.0465605128295485,38.3990387952336,14.6368637084961
"8142",13.1900522339475,17.8289166666667,40.7608333333333,738.787342970478,4516.05463093353,7,2018,80,0.132306617723567,25.7918090820312,16.2668437957764,229.155136108398,0.378400604850506,0.0181022442290406,37.9685482162711,15.7984180450439
"8162",13.9161699812679,12.5804166666667,44.4505833333333,307.483715135993,4924.76951292804,8,2018,26,0.36698735316937,28.1243915557861,22.1224308013916,211.047241210938,0.843956276652439,0.0574669511816322,38.0761573774897,52.7347412109375
"8183",9.25936512212934,15.68125,43.4183333333333,555.145430598294,4807.49332462957,6,2018,174.5,0.0874752309544047,23.8820266723633,12.7072629928589,224.595413208008,0.401337472382655,0.0663251743971612,38.6474852760074,4.2021017074585
"8187",15.5172710548655,15.6159166666667,43.2861666666667,549.967425871994,4792.78175844983,7,2018,164,0.0911121350196494,24.6673679351807,12.6880893707275,223.497970581055,0.451891869058819,0.0686167486496963,38.7008967282237,5.23855066299438
"8200",7.09989345469577,13.74775,43.8356666666667,399.329011143321,4854.38663680671,8,2018,71,0.225056015749377,27.6049537658691,14.7195539474487,219.166320800781,0.414663919499513,0.0600461085577893,38.54104006538,20.0942497253418
"8203",11.2519973447051,16.6700833333333,38.3355833333333,645.964393510824,4244.37133109799,8,2018,606.5,0.0662728622353837,28.0791702270508,13.7360744476318,201.901779174805,2.18070683873044,0.117598729645753,38.8218378209871,0.00487319892272353
"8212",11.7055465653867,16.67525,38.4833333333333,646.112343321343,4260.76978704855,8,2018,227,0.0723232423569279,27.9801864624023,14.5000152587891,205.71565246582,1.31061146298373,0.0896300525405923,38.7557591841714,0.791666150093079
"8241",10.4690886527961,13.2378333333333,43.9130833333333,358.510251381976,4863.73045876384,8,2018,31,0.274585735191645,27.8565368652344,16.4947700500488,225.456787109375,0.603115239680521,0.0374494241510051,38.0612346197548,36.0323104858398
"8368",5.33612185991584,16.4960833333333,42.1065,623.698070932135,4662.68390897299,8,2018,134,0.0929580111647379,27.871187210083,13.336217880249,217.96403503418,0.567647639854739,0.0875130605279609,38.6621643027175,7.85023260116577
"8378",9.14590737408882,16.3430833333333,42.00375,611.226986859321,4651.05950085142,8,2018,88,0.189931669929238,27.9657154083252,14.1951360702515,219.403060913086,0.269629134684823,0.0414494711045108,38.4088229378945,15.9189176559448
"8404",9.88353665183886,14.7568333333333,42.4085833333333,479.988113237587,4695.17287936126,8,2018,102.5,0.124479623075212,27.6283798217773,14.3031301498413,217.158020019531,0.562570741751803,0.0907362023935877,38.5816269398976,11.9806261062622
"8415",8.78670659286443,14.8620833333333,42.4440833333333,488.65920201994,4699.09526453738,8,2018,131.5,0.0954592630289576,27.633129119873,13.9216041564941,219.478958129883,0.615384185693534,0.0961915408009582,38.6449556464502,7.63621807098389
"8466",9.76648178813593,15.893,42.0139166666667,573.940356151998,4651.70520755223,8,2018,27.5,0.0982929400475532,28.113525390625,26.2708702087402,197.118179321289,1.05880428727198,0.0118370606617172,37.3306446173489,9.7527322769165
"8474",11.539038961893,12.7215,44.3488333333333,318.395721021284,4913.13930172075,8,2018,31,0.328421226984296,27.8437595367432,17.6894550323486,213.607818603516,0.25106010013046,0.052854999591628,38.5733983429005,35.6300315856934
"8481",8.7324168936137,12.7926666666667,44.2235833333333,323.696405059919,4899.07727320551,8,2018,30,0.308550452157843,27.8830947875977,17.459171295166,216.530364990234,0.421697596711074,0.0502356773563354,38.4623655376195,37.2979125976562
"8561",6.07340014673339,15.30925,43.0609166666667,525.177486172339,4767.62405879929,7,2018,216,0.0753717733285189,25.0663776397705,12.271858215332,225.52766418457,0.565118804723109,0.07969037420562,38.749696604625,3.86815810203552
"8578",8.62386495295435,15.3073333333333,43.1385,524.991192753492,4776.24099764354,7,2018,189,0.0834041725794272,25.0293750762939,12.2827768325806,225.570159912109,0.541893972988032,0.076295884583002,38.7582955775849,3.9414210319519
"8595",10.5952837894408,14.919,42.49625,493.344150714742,4704.88541547296,8,2018,155,0.0709992587816647,27.6005840301514,12.6318302154541,222.550735473633,0.646825850512407,0.0967715779071235,38.7074361697288,5.06154870986938
"8597",10.9673002391299,15.4576666666667,43.24225,537.159532224661,4787.8129481644,7,2018,180.5,0.0897657542454002,24.8398323059082,12.5466995239258,224.906814575195,0.512190145464916,0.072528430549007,38.7475022907437,3.63821983337402
"8641",9.75693201485243,15.4075833333333,43.0375833333333,533.202558620883,4765.07082787336,7,2018,187.5,0.101375427528035,24.9808158874512,12.6197032928467,224.446243286133,0.454949084166946,0.0686082502489694,38.7512872881783,7.25916147232056
"8653",11.6479035522874,17.7593333333333,42.6295833333333,726.259590279602,4723.37516644688,7,2018,137.5,0.113010490300101,24.4855251312256,15.2163553237915,214.859588623047,0.53444813447468,0.0647081858493559,38.8171603318773,6.85759830474854
"8656",8.87316709469674,15.527,43.1379166666667,542.858755449246,4776.26331552365,7,2018,147,0.114900224224003,24.8907871246338,13.6263198852539,222.12109375,0.404637592267522,0.0625320576133519,38.7670202221013,7.71790933609009
"8678",11.7391606800226,18.00325,40.7820833333333,753.420924050766,4518.90890326598,7,2018,108.5,0.129476714341054,25.6220684051514,14.4094152450562,216.493072509766,0.478989233179586,0.0635227587967202,38.5745537779791,8.49856758117676
"8738",11.6372005820104,16.7300833333333,38.391,651.093423289735,4250.61565593505,8,2018,545,0.068258035252471,28.0535545349121,13.9601402282715,203.403045654297,1.97909823844129,0.111490186268489,38.8212095868319,0.033430814743042
"8750",7.78813417615896,16.6938333333333,38.3775,647.95055676877,4249.05870706144,8,2018,531.5,0.067172877745187,28.0401000976562,14.1679439544678,204.262710571289,1.74099271011789,0.104327687066253,38.8062880563718,0.147160440683365
"8751",12.0062632829438,16.6989166666667,38.3728333333333,648.405666931989,4248.54533712781,8,2018,553,0.067172877745187,28.0401000976562,14.1679439544678,204.262710571289,1.74099271011789,0.104327687066253,38.8062880563718,0.147160440683365
"8827",10.9993302060605,16.7426666666667,41.60625,645.215162731359,4607.53232006604,7,2018,107.5,0.138317715124212,25.4010200500488,13.7133455276489,218.163024902344,0.398096629900754,0.0672098502013081,38.6452445606759,12.2065677642822
"8886",7.57647304520439,16.4984166666667,41.49925,625.063920544208,4595.25912872936,7,2018,68,0.254615150923091,25.7494487762451,13.9638729095459,217.104187011719,0.400326880079091,0.0502460161954303,38.074239364363,26.1378574371338
"8905",8.23002133492487,16.49775,42.0169166666667,624.012901551547,4652.73772477496,8,2018,121,0.103877629980625,27.9449787139893,13.4236440658569,217.777420043945,0.520166225184138,0.0899873459055206,38.5995063325612,9.54596519470215
"8927",8.72914251872537,16.6964166666667,41.6989166666667,641.154584182871,4617.73659189807,7,2018,104.5,0.143750977032172,25.4186954498291,13.5468320846558,218.523040771484,0.40548098643671,0.0721727416101635,38.6021377397236,14.3448657989502
"8941",8.85407982371138,16.1335,42.10075,593.72625331331,4661.57853779383,8,2018,107,0.111090444466615,27.9247512817383,13.7203187942505,215.5498046875,0.470133304087343,0.0841424061814971,38.5987016800744,10.542140007019
"8957",10.2459213828698,14.1003333333333,43.2563333333333,426.972287847442,4789.67003902289,8,2018,60,0.232722533537287,27.6770572662354,14.527551651001,218.93212890625,0.370855304201835,0.0623007189536588,38.504749308638,21.2472553253174
"9056",9.81815550815829,16.639,38.3301666666667,643.256757555237,4243.72339633811,8,2018,538.5,0.0643407284552835,28.0700988769531,14.1166324615479,204.164138793945,1.78097299502474,0.105828327201802,38.810397410053,0.132454693317413
"9103",12.1234515350748,16.6233333333333,39.7119166666667,639.14843042629,4397.04135487556,8,2018,312,0.0739929079080974,27.9283142089844,14.2706680297852,213.138961791992,1.15502933757721,0.0935885127542096,38.8221543104837,0.488135725259781
"9110",11.6320162774105,16.66175,38.4165,645.068511181999,4253.33556015036,8,2018,225,0.06893567747959,28.0053024291992,14.4726314544678,205.741271972656,1.36232154985818,0.0918071990329485,38.7622807207582,0.680721819400787
"9151",9.83762718322574,16.5735,39.8274166666667,634.654123616628,4409.7849899778,8,2018,114.5,0.11043838153879,27.9118041992188,14.4909315109253,213.109146118164,0.765006980527665,0.0768548023842124,38.7917076491391,3.16948103904724
"9171",10.7617048842572,16.6468333333333,39.8811666666667,640.817143851309,4415.86949736113,8,2018,149.5,0.125813996038898,27.8874053955078,14.623140335083,212.153503417969,0.621705282060058,0.068550175900282,38.7599457454456,5.33950185775757
"9198",11.2115981947528,16.5856666666667,39.8568333333333,635.640325432276,4413.06668024323,8,2018,45.5,0.0497484634980008,27.9075775146484,25.4639358520508,211.491729736328,0.0711429080532345,0.0110719124875317,38.688333056162,3.9116587638855
"9200",11.2493013811944,16.6645,39.9164166666667,642.257912894005,4419.80463258895,8,2018,55.5,0.163806192987185,27.8841171264648,15.079948425293,211.196685791016,0.152940112161115,0.0345617410757803,38.6824392062464,10.1775369644165
"9207",11.1959407785846,16.6405833333333,38.5203333333333,643.021100681884,4264.82138935205,8,2018,78,0.164630041945759,27.9693164825439,15.1784048080444,205.682434082031,0.191511029425764,0.0358678082019368,38.5207884442351,10.9288663864136
"9444",9.34496181965894,16.5243333333333,41.5891666666667,627.049383768284,4605.28915613274,7,2018,79.5,0.235410232057384,25.7458610534668,13.7578535079956,216.691497802734,0.421458832475829,0.0598508987498293,38.1481801929254,24.6253318786621
"9475",9.21291628435348,16.5588333333333,41.2974166666667,630.508536128535,4572.94394675696,7,2018,42,0.256231852558756,25.9708595275879,14.3409328460693,219.259765625,0.487090672274463,0.0395463731042534,37.8985124668524,28.9915962219238
"9515",7.98472115861951,14.4414166666667,42.5606666666667,454.146355226737,4712.18434367669,8,2018,88,0.171461623863173,27.6362915039062,14.3710041046143,216.448593139648,0.561337589920171,0.0861317881076311,38.4728392413212,16.7267227172852
"9540",12.6478696525221,14.0003333333333,43.4301666666667,419.086650360407,4809.07488137905,8,2018,53.5,0.268970185184241,27.6913681030273,15.037036895752,220.895538330078,0.436400857238688,0.0412910187554596,38.2885188570357,28.9526424407959
"9561",6.28159965678192,16.5118333333333,41.73225,625.728956190935,4621.14766653671,7,2018,83,0.19950730143454,25.684741973877,13.4234409332275,218.037628173828,0.368206102881621,0.0617688800115432,38.2813367518678,24.3476848602295
"9612",6.68321030326392,15.9979166666667,42.1215833333333,582.486601895797,4663.75928435679,8,2018,103.5,0.124794295317289,27.9070072174072,13.8566293716431,215.215438842773,0.450374712972251,0.0788491409741664,38.5604616239056,11.2041444778442
"9619",13.085655494362,14.1213333333333,43.1279166666667,428.527156586882,4775.39271878389,8,2018,65,0.237568538394798,27.6826705932617,14.471170425415,218.607727050781,0.360823614704016,0.0610608510305039,38.5182978904036,21.4508304595947
"9710",9.88011870519753,14.3010833333333,42.8711666666667,442.914862173066,4746.74881796443,8,2018,89,0.173425285246924,27.6068420410156,14.2122621536255,217.124359130859,0.440573164656207,0.0813347504614801,38.5988496028626,15.948314666748
